"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","CITY","STRATA","GQ","PERNUM","PERWT","FAMSIZE","SEX","AGE","MARST","FERTYR","RACE","RACED","CITIZEN","SPEAKENG","HCOVANY","EDUC","EDUCD","EMPSTAT","EMPSTATD","FTOTINC"
2021,202101,829254,2021001199795,34.0,2021008292541,4630,130234,1,1,34.0,1,1,73,5,0,2,200,0,3,2,6,65,3,30,12000
2021,202101,829259,2021001200038,58.0,2021008292591,4630,130234,1,1,58.0,2,2,57,6,0,2,200,0,3,2,6,65,1,10,106300
2021,202101,829259,2021001200038,58.0,2021008292591,4630,130234,1,2,56.0,2,2,57,3,0,2,200,0,3,2,6,65,1,10,106300
2021,202101,829267,2021001200325,116.0,2021008292671,4630,130134,1,1,116.0,3,2,26,1,1,1,100,1,3,1,6,63,1,10,107500
2021,202101,829267,2021001200325,116.0,2021008292671,4630,130134,1,2,79.0,3,1,27,1,0,1,100,0,3,2,10,101,2,20,107500
2021,202101,829267,2021001200325,116.0,2021008292671,4630,130134,1,3,110.0,3,2,44,2,1,1,100,0,3,1,0,2,1,10,107500
2021,202101,829302,2021001201943,115.0,2021008293021,4630,130134,1,1,115.0,3,2,49,1,1,1,100,2,5,2,2,26,2,20,77000
2021,202101,829302,2021001201943,115.0,2021008293021,4630,130134,1,2,124.0,3,1,67,1,0,1,100,2,6,2,2,26,3,30,77000
2021,202101,829302,2021001201943,115.0,2021008293021,4630,130134,1,3,126.0,3,2,27,6,1,1,100,3,4,2,6,63,1,10,77000
2021,202101,829329,2021001202802,227.0,2021008293291,4630,130134,1,1,227.0,2,2,57,1,0,2,200,0,3,2,7,71,1,10,224600
2021,202101,829329,2021001202802,227.0,2021008293291,4630,130134,1,2,149.0,2,1,65,1,0,2,200,2,4,2,11,115,1,10,224600
2021,202101,829450,2021001207011,198.0,2021008294501,4630,130234,1,1,197.0,5,2,46,1,1,2,200,0,3,2,7,71,1,10,155700
2021,202101,829450,2021001207011,198.0,2021008294501,4630,130234,1,2,191.0,5,1,46,1,0,2,200,0,3,2,7,71,1,10,155700
2021,202101,829450,2021001207011,198.0,2021008294501,4630,130234,1,3,136.0,5,1,23,6,0,2,200,0,3,2,10,101,1,10,155700
2021,202101,829450,2021001207011,198.0,2021008294501,4630,130234,1,4,224.0,5,1,12,6,0,2,200,0,3,2,2,23,0,0,155700
2021,202101,829450,2021001207011,198.0,2021008294501,4630,130234,1,5,126.0,5,2,64,5,0,2,200,0,3,1,6,64,3,30,155700
2021,202101,829484,2021001208295,166.0,2021008294841,4630,130134,1,1,165.0,1,2,26,6,1,2,200,0,3,2,6,63,2,20,5500
2021,202101,829531,2021001210047,43.0,2021008295311,4630,130234,1,1,43.0,1,2,86,5,0,2,200,0,3,2,6,63,3,30,0
2021,202101,829561,2021001211002,43.0,2021008295611,4630,130134,1,1,44.0,2,2,68,6,0,1,100,3,5,2,1,17,3,30,110900
2021,202101,829561,2021001211002,43.0,2021008295611,4630,130134,1,2,45.0,2,1,42,6,0,1,100,3,4,1,10,101,1,10,110900
2021,202101,829593,2021001212225,75.0,2021008295931,4630,130234,1,1,75.0,3,2,52,6,0,2,200,0,3,2,8,81,3,30,25000
2021,202101,829593,2021001212225,75.0,2021008295931,4630,130234,1,2,75.0,3,1,21,4,0,2,200,1,3,2,6,64,1,10,25000
2021,202101,829593,2021001212225,75.0,2021008295931,4630,130234,1,3,73.0,3,1,18,6,0,2,200,0,3,2,6,65,3,30,25000
2021,202101,829611,2021001212981,150.0,2021008296111,4630,130134,1,1,150.0,1,2,69,6,0,2,200,0,3,2,6,63,3,30,9900
2021,202101,829738,2021001218709,176.0,2021008297381,4630,130234,1,1,176.0,5,1,58,1,0,2,200,2,4,2,7,71,1,10,17000
2021,202101,829738,2021001218709,176.0,2021008297381,4630,130234,1,2,171.0,5,2,53,1,0,1,100,0,3,2,6,63,3,30,17000
2021,202101,829738,2021001218709,176.0,2021008297381,4630,130234,1,3,190.0,5,1,27,6,0,2,200,0,4,2,7,71,2,20,17000
2021,202101,829738,2021001218709,176.0,2021008297381,4630,130234,1,4,259.0,5,2,25,6,1,2,200,0,3,2,8,81,2,20,17000
2021,202101,829738,2021001218709,176.0,2021008297381,4630,130234,1,5,173.0,5,2,13,6,0,2,200,0,3,2,2,23,0,0,17000
2021,202101,829969,2021001227765,225.0,2021008299691,4630,130234,1,1,225.0,4,2,65,4,0,7,700,0,5,2,6,63,3,30,57700
2021,202101,829969,2021001227765,225.0,2021008299691,4630,130234,1,2,336.0,4,1,50,6,0,7,700,0,4,2,6,63,1,10,57700
2021,202101,829969,2021001227765,225.0,2021008299691,4630,130234,1,3,376.0,4,1,45,6,0,7,700,0,4,2,6,63,2,20,57700
2021,202101,829969,2021001227765,225.0,2021008299691,4630,130234,1,4,278.0,4,2,10,6,0,7,700,0,4,2,1,17,0,0,57700
2021,202101,829975,2021001227883,92.0,2021008299751,4630,130234,1,1,92.0,1,1,54,6,0,2,200,0,3,2,5,50,3,30,3000
2021,202101,830035,2021001230459,271.0,2021008300351,4630,130234,1,1,271.0,2,1,48,6,0,2,200,2,4,2,6,63,1,10,59100
2021,202101,830035,2021001230459,271.0,2021008300351,4630,130234,1,2,329.0,2,2,20,6,1,2,200,3,4,2,5,50,1,10,59100
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,1,121.0,6,1,42,4,0,2,200,2,4,2,8,81,1,10,39700
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,2,116.0,6,2,36,4,1,2,200,2,4,2,8,81,3,30,39700
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,3,147.0,6,1,8,6,0,2,200,2,4,2,1,16,0,0,39700
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,4,147.0,6,1,7,6,0,2,200,2,3,2,1,14,0,0,39700
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,5,154.0,6,2,2,6,0,2,200,2,0,2,0,1,0,0,39700
2021,202101,830208,2021001236988,122.0,2021008302081,4630,130234,1,6,102.0,6,1,0,6,0,2,200,2,0,2,0,1,0,0,39700
2021,202101,830266,2021001239275,99.0,2021008302661,4630,130134,1,1,100.0,3,2,53,1,0,7,700,3,6,1,2,26,2,20,77000
2021,202101,830266,2021001239275,99.0,2021008302661,4630,130134,1,2,99.0,3,1,56,1,0,7,700,3,6,1,2,26,1,10,77000
2021,202101,830266,2021001239275,99.0,2021008302661,4630,130134,1,3,84.0,3,1,23,6,0,7,700,0,4,1,8,81,1,10,77000
2021,202101,830296,2021001240521,109.0,2021008302961,4630,130134,1,1,109.0,4,2,47,3,1,7,700,3,6,2,2,25,2,20,26000
2021,202101,830296,2021001240521,109.0,2021008302961,4630,130134,1,2,140.0,4,2,19,6,1,7,700,0,4,2,7,71,3,30,26000
2021,202101,830296,2021001240521,109.0,2021008302961,4630,130134,1,3,123.0,4,1,17,6,0,7,700,0,4,2,4,40,3,30,26000
2021,202101,830296,2021001240521,109.0,2021008302961,4630,130134,1,4,166.0,4,2,9,6,0,7,700,0,4,2,1,16,0,0,26000
2021,202101,830306,2021001240985,151.0,2021008303061,4630,130134,1,1,152.0,1,1,78,6,0,2,200,0,3,2,1,15,3,30,14200
2021,202101,830426,2021001245134,94.0,2021008304261,4630,130234,1,1,94.0,3,1,73,1,0,2,200,0,3,2,8,81,3,30,130100
2021,202101,830426,2021001245134,94.0,2021008304261,4630,130234,1,2,124.0,3,2,73,1,0,2,200,0,3,2,10,101,1,10,130100
2021,202101,830426,2021001245134,94.0,2021008304261,4630,130234,1,3,114.0,3,2,73,2,0,2,200,0,3,2,8,81,3,30,130100
2021,202101,830574,2021001250457,131.0,2021008305741,4630,130134,1,1,131.0,2,2,73,4,0,8,826,2,6,2,6,63,3,30,0
2021,202101,830574,2021001250457,131.0,2021008305741,4630,130134,1,2,220.0,2,2,95,5,0,8,826,3,1,2,0,2,3,30,0
2021,202101,830597,2021001251476,97.0,2021008305971,4630,130234,1,1,98.0,2,2,50,6,1,2,200,0,3,2,6,63,3,30,0
2021,202101,830597,2021001251476,97.0,2021008305971,4630,130234,1,2,141.0,2,1,43,6,0,2,200,0,3,2,7,71,1,10,0
2021,202101,830627,2021001252645,154.0,2021008306271,4630,130134,1,1,154.0,1,2,62,4,0,8,826,0,5,2,4,40,3,30,9900
2021,202101,830725,2021001255997,236.0,2021008307251,4630,130234,1,1,235.0,3,2,51,3,0,2,200,2,3,2,6,65,1,10,44000
2021,202101,830725,2021001255997,236.0,2021008307251,4630,130234,1,2,389.0,3,2,23,6,1,2,200,3,3,2,10,101,1,10,44000
2021,202101,830725,2021001255997,236.0,2021008307251,4630,130234,1,3,231.0,3,1,18,6,0,2,200,2,3,2,6,63,3,30,44000
2021,202101,830939,2021001264685,268.0,2021008309391,4630,130234,1,1,268.0,2,1,58,1,0,2,200,0,3,2,6,63,1,10,50120
2021,202101,830939,2021001264685,268.0,2021008309391,4630,130234,1,2,222.0,2,2,59,1,0,2,200,0,3,2,3,30,3,30,50120
2021,202101,830953,2021001265132,127.0,2021008309531,4630,130134,1,1,127.0,2,2,63,4,0,2,200,0,3,2,7,71,1,10,58500
2021,202101,830953,2021001265132,127.0,2021008309531,4630,130134,1,2,194.0,2,1,26,6,0,2,200,0,3,2,7,71,3,30,58500
2021,202101,831022,2021001268537,114.0,2021008310221,4630,130134,1,1,114.0,1,1,28,6,0,6,620,3,4,2,10,101,1,10,111500
2021,202101,831062,2021001270359,249.0,2021008310621,4630,130234,1,1,249.0,4,1,30,6,0,2,200,0,3,2,6,63,1,10,33300
2021,202101,831062,2021001270359,249.0,2021008310621,4630,130234,1,2,235.0,4,2,30,6,1,2,200,0,3,2,6,63,1,10,33300
2021,202101,831062,2021001270359,249.0,2021008310621,4630,130234,1,3,209.0,4,2,8,6,0,2,200,0,3,2,1,15,0,0,33300
2021,202101,831062,2021001270359,249.0,2021008310621,4630,130234,1,4,290.0,4,1,12,6,0,2,200,0,3,2,2,25,0,0,33300
2021,202101,831066,2021001270679,116.0,2021008310661,4630,130234,1,1,116.0,2,1,29,6,0,2,200,0,3,2,6,63,1,10,48500
2021,202101,831066,2021001270679,116.0,2021008310661,4630,130234,1,2,112.0,2,1,48,6,0,2,200,0,3,2,6,63,1,10,48500
2021,202101,831071,2021001270845,200.0,2021008310711,4630,130134,1,1,200.0,1,1,70,6,0,7,700,0,6,2,6,63,3,30,9400
2021,202101,831075,2021001270931,171.0,2021008310751,4630,130234,1,1,171.0,4,2,36,1,1,2,200,3,3,2,8,81,1,10,27700
2021,202101,831075,2021001270931,171.0,2021008310751,4630,130234,1,2,199.0,4,1,33,1,0,2,200,0,3,1,7,71,2,20,27700
2021,202101,831075,2021001270931,171.0,2021008310751,4630,130234,1,3,224.0,4,1,7,6,0,2,200,0,3,2,1,14,0,0,27700
2021,202101,831075,2021001270931,171.0,2021008310751,4630,130234,1,4,161.0,4,2,6,6,0,2,200,0,3,2,1,12,0,0,27700
2021,202101,831089,2021001271448,94.0,2021008310891,4630,130234,1,1,94.0,2,2,77,1,0,2,200,0,3,2,7,71,3,30,26750
2021,202101,831089,2021001271448,94.0,2021008310891,4630,130234,1,2,76.0,2,1,68,1,0,2,200,0,3,2,6,65,1,10,26750
2021,202101,831103,2021001271979,96.0,2021008311031,4630,130234,1,1,96.0,1,2,71,4,0,2,200,0,3,2,7,71,3,30,56400
2021,202101,831117,2021001272776,227.0,2021008311171,4630,130234,1,1,228.0,1,2,63,6,0,2,200,0,3,2,6,65,1,10,17000
2021,202101,831125,2021001273193,529.0,2021008311251,4630,130234,1,1,528.0,2,2,57,4,0,2,200,0,3,2,6,63,3,30,105200
2021,202101,831125,2021001273193,529.0,2021008311251,4630,130234,1,2,753.0,2,1,33,6,0,2,200,0,3,2,6,63,3,30,105200
2021,202101,831154,2021001274307,156.0,2021008311541,4630,130134,1,1,156.0,3,2,42,6,1,7,700,3,6,2,6,63,2,20,9900
2021,202101,831154,2021001274307,156.0,2021008311541,4630,130134,1,2,163.0,3,1,9,6,0,7,700,2,4,2,1,16,0,0,9900
2021,202101,831154,2021001274307,156.0,2021008311541,4630,130134,1,3,168.0,3,2,7,6,0,7,700,0,4,2,1,14,0,0,9900
2021,202101,831271,2021001278764,198.0,2021008312711,4630,130134,1,1,198.0,3,1,54,4,0,7,700,3,6,1,6,65,1,10,65000
2021,202101,831271,2021001278764,198.0,2021008312711,4630,130134,1,2,145.0,3,2,21,6,1,7,700,0,4,2,8,81,3,30,65000
2021,202101,831271,2021001278764,198.0,2021008312711,4630,130134,1,3,59.0,3,1,19,6,0,7,700,0,4,2,7,71,3,30,65000
2021,202101,831330,2021001281068,93.0,2021008313301,4630,130134,1,1,93.0,1,2,50,3,1,2,200,3,5,1,11,115,1,10,32000
2021,202101,831359,2021001282679,73.0,2021008313591,4630,130134,1,1,73.0,1,1,88,6,0,7,700,0,6,2,1,16,3,30,16400
2021,202101,831387,2021001283742,116.0,2021008313871,4630,130134,1,1,115.0,1,1,36,3,0,7,700,3,5,2,6,63,1,10,120000
2021,202101,831394,2021001284100,52.0,2021008313941,4630,130134,1,1,52.0,2,1,57,1,0,1,100,0,4,2,11,114,1,10,128000
2021,202101,831394,2021001284100,52.0,2021008313941,4630,130134,1,2,32.0,2,2,45,1,1,8,845,0,3,2,6,64,2,20,128000
2021,202101,831516,2021001289442,76.0,2021008315161,4630,130234,1,1,76.0,5,2,66,4,0,2,200,2,6,2,7,71,1,10,103600
2021,202101,831516,2021001289442,76.0,2021008315161,4630,130234,1,2,101.0,5,1,41,6,0,2,200,2,4,2,6,64,1,10,103600
2021,202101,831516,2021001289442,76.0,2021008315161,4630,130234,1,3,94.0,5,2,40,4,2,2,200,2,4,2,8,81,1,10,103600
2021,202101,831516,2021001289442,76.0,2021008315161,4630,130234,1,4,91.0,5,2,10,6,0,2,200,0,3,2,2,22,0,0,103600
2021,202101,831516,2021001289442,76.0,2021008315161,4630,130234,1,5,89.0,5,1,1,6,0,2,200,0,0,2,0,1,0,0,103600
2021,202101,831695,2021001297402,130.0,2021008316951,4630,130134,1,1,130.0,1,1,61,4,0,8,826,0,4,2,6,63,2,20,21300
2021,202101,831733,2021001298735,27.0,2021008317331,4630,130234,1,1,26.0,1,2,63,5,0,2,200,0,3,1,6,61,3,30,16800
2021,202101,831812,2021001302039,222.0,2021008318121,4630,130134,1,1,222.0,3,2,50,1,1,2,200,0,3,2,6,63,3,30,72400
2021,202101,831812,2021001302039,222.0,2021008318121,4630,130134,1,2,266.0,3,1,49,1,0,2,200,0,3,1,5,50,1,10,72400
2021,202101,831812,2021001302039,222.0,2021008318121,4630,130134,1,3,336.0,3,1,25,6,0,2,200,0,3,2,6,63,2,20,72400
2021,202101,831840,2021001303272,143.0,2021008318401,4630,130234,1,1,143.0,2,2,62,6,0,2,200,2,4,2,11,114,1,10,95190
2021,202101,831840,2021001303272,143.0,2021008318401,4630,130234,1,2,186.0,2,2,33,6,1,2,200,2,6,2,6,63,1,10,95190
2021,202101,831878,2021001304657,98.0,2021008318781,4630,130134,1,1,98.0,1,1,63,6,0,6,600,2,4,2,10,101,1,10,65000
2021,202101,831878,2021001304657,98.0,2021008318781,4630,130134,1,2,126.0,1,2,62,5,0,6,600,2,4,2,10,101,1,10,24300
2021,202101,831878,2021001304657,98.0,2021008318781,4630,130134,1,3,98.0,1,1,33,6,0,6,600,3,4,2,10,101,1,10,57000
2021,202101,831878,2021001304657,98.0,2021008318781,4630,130134,1,4,125.0,1,1,25,6,0,6,600,3,4,2,6,65,1,10,32000
2021,202101,831903,2021001305942,99.0,2021008319031,4630,130134,1,1,99.0,1,1,30,3,0,8,845,0,5,2,6,63,1,10,30000
2021,202101,831913,2021001306433,167.0,2021008319131,4630,130234,1,1,167.0,1,1,55,6,0,2,200,0,3,2,6,63,1,10,53000
2021,202101,831929,2021001307291,237.0,2021008319291,4630,130134,1,1,238.0,1,1,32,6,0,7,700,0,3,2,5,50,1,10,23400
2021,202101,832156,2021001316487,122.0,2021008321561,4630,130234,1,1,123.0,3,2,59,4,0,2,200,0,3,2,10,101,1,10,66800
2021,202101,832156,2021001316487,122.0,2021008321561,4630,130234,1,2,157.0,3,2,35,6,1,2,200,0,3,2,7,71,1,10,66800
2021,202101,832156,2021001316487,122.0,2021008321561,4630,130234,1,3,213.0,3,1,10,6,0,2,200,0,3,2,2,22,0,0,66800
2021,202101,832158,2021001316608,118.0,2021008321581,4630,130134,1,1,118.0,2,1,53,6,0,1,100,2,5,2,6,63,1,10,72000
2021,202101,832158,2021001316608,118.0,2021008321581,4630,130134,1,2,126.0,2,2,63,6,0,7,700,3,6,2,6,63,1,10,72000
2021,202101,832199,2021001318044,196.0,2021008321991,4630,130134,1,1,196.0,1,2,78,6,0,2,200,0,3,2,6,63,3,30,6500
2021,202101,832245,2021001319981,234.0,2021008322451,4630,130234,1,1,235.0,2,1,37,6,0,7,700,3,5,2,10,101,1,10,10100
2021,202101,832245,2021001319981,234.0,2021008322451,4630,130234,1,2,133.0,2,1,15,6,0,7,700,3,5,2,3,30,0,0,10100
2021,202101,832321,2021001323542,114.0,2021008323211,4630,130134,1,1,114.0,1,1,67,6,0,1,100,0,3,2,6,61,3,30,11200
2021,202101,832436,2021001327872,115.0,2021008324361,4630,130234,1,1,115.0,1,1,68,5,0,2,200,0,3,2,6,63,3,30,13700
2021,202101,832445,2021001328161,101.0,2021008324451,4630,130234,1,1,100.0,1,2,65,4,0,2,200,0,3,2,7,71,1,10,50000
2021,202101,832477,2021001329089,135.0,2021008324771,4630,130234,1,1,135.0,1,2,64,6,0,2,200,0,3,2,7,71,3,30,16000
2021,202101,832584,2021001333117,95.0,2021008325841,4630,130234,1,1,95.0,1,1,73,6,0,2,200,0,3,2,6,61,3,30,10200
2021,202101,832660,2021001336420,89.0,2021008326601,4630,130234,1,1,89.0,2,1,59,6,0,2,200,0,3,2,6,63,3,30,1100
2021,202101,832660,2021001336420,89.0,2021008326601,4630,130234,1,2,75.0,2,2,59,6,0,2,200,0,3,1,6,63,1,10,1100
2021,202101,832702,2021001338210,55.0,2021008327021,4630,130234,1,1,56.0,1,2,61,4,0,2,200,0,3,2,6,64,3,30,7500
2021,202101,832702,2021001338210,55.0,2021008327021,4630,130234,1,2,70.0,1,1,53,4,0,2,200,0,3,2,6,63,2,20,11200
2021,202101,832743,2021001340157,74.0,2021008327431,4630,130234,1,1,73.0,1,2,61,6,0,2,200,0,3,2,10,101,2,20,7000
2021,202101,832804,2021001342946,250.0,2021008328041,4630,130234,1,1,249.0,1,2,73,4,0,2,200,0,3,2,7,71,3,30,18000
2021,202101,832886,2021001346436,54.0,2021008328861,4630,130234,1,1,55.0,4,2,27,6,2,8,826,0,4,2,6,63,2,20,11400
2021,202101,832886,2021001346436,54.0,2021008328861,4630,130234,1,2,89.0,4,1,29,6,0,8,826,0,4,2,6,63,1,10,11400
2021,202101,832886,2021001346436,54.0,2021008328861,4630,130234,1,3,72.0,4,2,6,6,0,8,826,0,4,2,1,11,0,0,11400
2021,202101,832886,2021001346436,54.0,2021008328861,4630,130234,1,4,69.0,4,1,0,6,0,8,826,0,0,2,0,1,0,0,11400
2021,202101,832916,2021001347734,112.0,2021008329161,4630,130134,1,1,112.0,1,1,63,5,0,2,200,0,3,2,0,2,3,30,10100
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,1,122.0,8,1,49,1,0,7,700,0,5,2,6,61,1,10,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,2,95.0,8,2,43,1,2,7,700,0,6,2,2,23,3,30,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,3,77.0,8,1,15,6,0,7,700,0,5,2,2,26,0,0,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,4,101.0,8,1,13,6,0,7,700,0,5,2,2,22,0,0,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,5,102.0,8,2,9,6,0,7,700,0,5,2,1,15,0,0,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,6,101.0,8,1,5,6,0,7,700,0,6,2,0,2,0,0,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,7,101.0,8,1,0,6,0,7,700,0,0,2,0,1,0,0,45000
2021,202101,832966,2021001349725,122.0,2021008329661,4630,130134,1,8,41.0,8,1,19,6,0,7,700,0,5,2,7,71,3,30,45000
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,1,287.0,6,1,55,4,0,8,826,0,4,1,0,2,1,10,77500
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,2,313.0,6,2,33,6,2,8,826,0,4,2,6,61,1,12,77500
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,3,299.0,6,2,14,6,0,8,826,0,3,2,2,26,0,0,77500
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,4,293.0,6,1,13,6,0,8,826,0,3,2,2,25,0,0,77500
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,5,299.0,6,2,8,6,0,8,826,0,3,2,1,14,0,0,77500
2021,202101,833057,2021001352777,287.0,2021008330571,4630,130134,1,6,495.0,6,2,0,6,0,8,826,0,0,2,0,1,0,0,77500
2021,202101,833085,2021001354128,213.0,2021008330851,4630,130234,1,1,212.0,3,2,43,3,1,8,845,3,6,1,5,50,1,10,29900
2021,202101,833085,2021001354128,213.0,2021008330851,4630,130234,1,2,198.0,3,2,21,6,1,8,845,3,4,2,6,63,2,20,29900
2021,202101,833085,2021001354128,213.0,2021008330851,4630,130234,1,3,218.0,3,1,2,6,0,8,845,0,0,2,0,1,0,0,29900
2021,202101,833096,2021001354500,375.0,2021008330961,4630,130234,1,1,375.0,2,2,29,6,1,2,200,0,3,2,10,101,1,10,55000
2021,202101,833096,2021001354500,375.0,2021008330961,4630,130234,1,2,337.0,2,1,7,6,0,2,200,0,3,2,1,12,0,0,55000
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,1,84.0,7,1,39,1,0,7,700,3,1,1,6,63,1,10,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,2,71.0,7,2,36,1,1,7,700,3,1,1,0,2,1,10,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,3,67.0,7,2,18,6,1,7,700,3,4,1,5,50,3,30,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,4,60.0,7,2,12,6,0,7,700,3,6,2,2,23,0,0,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,5,79.0,7,1,46,6,0,7,700,3,6,1,6,63,1,10,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,6,79.0,7,1,32,6,0,7,700,3,6,1,6,63,1,10,283500
2021,202101,833119,2021001355154,84.0,2021008331191,4630,130134,1,7,102.0,7,2,26,6,1,7,700,3,5,1,6,63,1,10,283500
2021,202101,833173,2021001357128,125.0,2021008331731,4630,130134,1,1,124.0,1,2,63,2,0,2,200,2,3,2,0,2,1,10,36000
2021,202101,833216,2021001358747,120.0,2021008332161,4630,130234,1,1,120.0,1,2,76,5,0,2,200,0,3,2,7,71,3,30,21400
2021,202101,833256,2021001360347,165.0,2021008332561,4630,130134,1,1,165.0,2,1,32,1,0,1,100,0,3,2,10,101,1,10,261000
2021,202101,833256,2021001360347,165.0,2021008332561,4630,130134,1,2,127.0,2,2,31,1,1,1,100,3,4,2,11,114,1,10,261000
2021,202101,833267,2021001360790,75.0,2021008332671,4630,130134,1,1,76.0,1,2,65,6,0,2,200,2,3,2,11,114,1,10,55000
2021,202101,833279,2021001361298,244.0,2021008332791,4630,130134,1,1,244.0,2,2,38,6,1,7,700,2,4,2,6,63,1,10,28000
2021,202101,833279,2021001361298,244.0,2021008332791,4630,130134,1,2,261.0,2,2,12,6,0,7,700,0,3,2,2,22,0,0,28000
2021,202101,833354,2021001363788,132.0,2021008333541,4630,130134,1,1,131.0,4,2,44,1,1,7,700,0,4,2,10,101,1,10,72000
2021,202101,833354,2021001363788,132.0,2021008333541,4630,130134,1,2,180.0,4,1,39,1,0,7,700,2,5,2,6,65,2,20,72000
2021,202101,833354,2021001363788,132.0,2021008333541,4630,130134,1,3,140.0,4,2,9,6,0,7,700,0,4,2,1,16,0,0,72000
2021,202101,833354,2021001363788,132.0,2021008333541,4630,130134,1,4,142.0,4,2,5,6,0,7,700,0,4,2,1,11,0,0,72000
2021,202101,833397,2021001365115,138.0,2021008333971,4630,130134,1,1,138.0,1,2,29,6,1,7,700,3,4,2,8,81,1,10,30000
2021,202101,833402,2021001365390,95.0,2021008334021,4630,130234,1,1,95.0,4,1,39,1,0,2,200,0,3,2,7,71,1,10,150000
2021,202101,833402,2021001365390,95.0,2021008334021,4630,130234,1,2,91.0,4,2,36,1,1,2,200,0,3,2,10,101,1,10,150000
2021,202101,833402,2021001365390,95.0,2021008334021,4630,130234,1,3,114.0,4,1,13,6,0,2,200,0,3,2,2,23,0,0,150000
2021,202101,833402,2021001365390,95.0,2021008334021,4630,130234,1,4,83.0,4,2,7,6,0,2,200,0,3,2,1,14,0,0,150000
2021,202101,833417,2021001366072,237.0,2021008334171,4630,130234,1,1,236.0,2,2,44,3,1,2,200,0,3,2,10,101,1,10,31200
2021,202101,833417,2021001366072,237.0,2021008334171,4630,130234,1,2,222.0,2,2,12,6,0,2,200,0,3,2,2,23,0,0,31200
2021,202101,833511,2021001369460,123.0,2021008335111,4630,130134,1,1,123.0,1,1,21,6,0,7,700,3,6,1,6,63,1,10,35000
2021,202101,833511,2021001369460,123.0,2021008335111,4630,130134,1,2,178.0,1,1,45,6,0,7,700,3,1,1,6,63,2,20,0
2021,202101,833512,2021001369516,60.0,2021008335121,4630,130234,1,1,61.0,1,2,73,6,0,2,200,0,3,2,6,63,3,30,17400
2021,202101,833569,2021001371964,221.0,2021008335691,4630,130234,1,1,221.0,2,2,91,5,0,2,200,0,3,2,6,63,3,30,23600
2021,202101,833569,2021001371964,221.0,2021008335691,4630,130234,1,2,261.0,2,1,62,6,0,2,200,0,3,2,6,63,3,30,23600
2021,202101,833576,2021001372271,148.0,2021008335761,4630,130134,1,1,148.0,5,2,39,3,1,7,700,3,3,1,5,50,1,10,16000
2021,202101,833576,2021001372271,148.0,2021008335761,4630,130134,1,2,62.0,5,1,18,6,0,7,700,0,3,1,6,63,3,30,16000
2021,202101,833576,2021001372271,148.0,2021008335761,4630,130134,1,3,184.0,5,2,15,6,1,7,700,0,4,1,4,40,0,0,16000
2021,202101,833576,2021001372271,148.0,2021008335761,4630,130134,1,4,154.0,5,1,9,6,0,7,700,0,3,1,1,17,0,0,16000
2021,202101,833576,2021001372271,148.0,2021008335761,4630,130134,1,5,262.0,5,2,4,6,0,7,700,0,0,1,1,12,0,0,16000
2021,202101,833601,2021001373245,87.0,2021008336011,4630,130134,1,1,87.0,1,2,63,5,0,2,200,0,3,2,10,101,1,10,135000
2021,202101,833615,2021001373459,161.0,2021008336151,4630,130134,1,1,161.0,2,1,61,1,0,1,100,2,5,2,7,71,3,30,45700
2021,202101,833615,2021001373459,161.0,2021008336151,4630,130134,1,2,164.0,2,2,58,1,0,1,100,2,6,2,6,63,3,30,45700
2021,202101,833620,2021001373530,308.0,2021008336201,4630,130234,1,1,309.0,2,1,61,1,0,2,200,2,4,2,11,114,1,10,71000
2021,202101,833620,2021001373530,308.0,2021008336201,4630,130234,1,2,256.0,2,2,58,1,0,2,200,2,4,2,6,65,1,10,71000
2021,202101,833631,2021001374124,70.0,2021008336311,4630,130234,1,1,70.0,1,1,58,6,0,2,200,0,3,2,5,50,1,10,61900
